country,continent,idacr,leader,plad_id,archigos_id,startdate,enddate,entry,exit,gender,yrborn
Afghanistan,Asia,AFG,Najibullah,AFG_1986_1,8243611b-1e42-11e4-b4cd-db5882bf8def,1986-05-04,1992-04-16,Irregular,Irregular,M,1947
Afghanistan,Asia,AFG,Burhanuddin Rabbani,AFG_1992_2,8243611d-1e42-11e4-b4cd-db5882bf8def,1992-06-28,1996-09-27,Regular,Irregular,M,1939
Afghanistan,Asia,AFG,Mullah Omar,AFG_1996_1,8243611e-1e42-11e4-b4cd-db5882bf8def,1996-09-27,2001-11-13,Irregular,Irregular,M,1959
Afghanistan,Asia,AFG,Hamid Karzai,AFG_2001_1,8243611f-1e42-11e4-b4cd-db5882bf8def,2001-12-22,2014-09-29,Foreign Imposition,Regular,M,1957
Afghanistan,Asia,AFG,Ashraf Ghani Ahmadzai,AFG_2014_1,14a038b0-aae0-11e4-b3bc-29f2fa19767e,2014-09-29,2021-08-14,Regular,Irregular,M,1949
Afghanistan,Asia,AFG,Hibatullah Akhundzada,AFG_2021_1,.,2021-08-14,2023-12-31,Irregular,Still in Office,M,.
Albania,Europe,ALB,Alia,ALB_1985_1,821a8f09-1e42-11e4-b4cd-db5882bf8def,1985-04-13,1992-04-03,Regular,Regular,M,1925
Albania,Europe,ALB,Berisha,ALB_1992_1,35b38fe8-3bbd-11e5-afeb-eb6f07f9fec7,1992-04-09,1997-07-24,Regular,Regular,M,1944
Albania,Europe,ALB,Fatos Nano,ALB_1997_1,821abfda-1e42-11e4-b4cd-db5882bf8def,1997-07-24,1998-10-02,Regular,Regular,M,1952
Albania,Europe,ALB,Majko,ALB_1998_1,821abfdb-1e42-11e4-b4cd-db5882bf8def,1998-10-02,1999-10-29,Regular,Regular,M,1967
Albania,Europe,ALB,Meta,ALB_1999_1,821abfdc-1e42-11e4-b4cd-db5882bf8def,1999-10-29,2002-02-22,Regular,Regular,M,1969
Albania,Europe,ALB,Fatos Nano,ALB_2002_2,821abfda-1e42-11e4-b4cd-db5882bf8def,2002-07-31,2005-09-11,Regular,Regular,M,1952
Albania,Europe,ALB,Berisha,ALB_2005_1,35b38fe8-3bbd-11e5-afeb-eb6f07f9fec7,2005-09-11,2013-09-15,Regular,Regular,M,1944
Albania,Europe,ALB,Rama,ALB_2013_1,149e63e7-aae0-11e4-b3bc-29f2fa19767e,2013-09-15,2023-12-31,Regular,Still in Office,M,1964
Algeria,Africa,ALG,Benjedid,ALG_1979_1,823bf0a6-1e42-11e4-b4cd-db5882bf8def,1979-02-07,1992-01-11,Regular,Irregular,M,1929
Algeria,Africa,ALG,Kafi,ALG_1992_2,823bf0a8-1e42-11e4-b4cd-db5882bf8def,1992-07-02,1994-01-31,Regular,Regular,M,1928
Algeria,Africa,ALG,Zeroual,ALG_1994_1,823bf0a9-1e42-11e4-b4cd-db5882bf8def,1994-01-31,1999-04-27,Regular,Regular,M,1941
Algeria,Africa,ALG,Bouteflika,ALG_1999_1,823bf0aa-1e42-11e4-b4cd-db5882bf8def,1999-04-27,2019-04-02,Regular,Irregular,M,1937
Algeria,Africa,ALG,Abdelmadjid Tebboune,ALG_2019_2,.,2019-12-19,2023-12-31,Regular,Still in Office,M,1945
Angola,Africa,ANG,Dos Santos,ANG_1979_1,8233edb6-1e42-11e4-b4cd-db5882bf8def,1979-09-10,2017-09-25,Regular,Regular,M,1942
Angola,Africa,ANG,Joao Lourenco,ANG_2017_1,.,2017-09-25,2023-12-31,Regular,Still in Office,M,1954
Argentina,Americas,ARG,Menem,ARG_1989_1,82046e88-1e42-11e4-b4cd-db5882bf8def,1989-07-08,1999-12-10,Regular,Regular,M,1930
Argentina,Americas,ARG,de la Rua,ARG_1999_1,82046e89-1e42-11e4-b4cd-db5882bf8def,1999-12-10,2001-12-21,Regular,Regular,M,1937
Argentina,Americas,ARG,Eduardo Duhalde,ARG_2002_1,82049f5d-1e42-11e4-b4cd-db5882bf8def,2002-01-02,2003-05-25,Regular,Regular,M,1941
Argentina,Americas,ARG,Nestor Kirchner,ARG_2003_1,82049f5e-1e42-11e4-b4cd-db5882bf8def,2003-05-25,2007-12-10,Regular,Regular,M,1950
Argentina,Americas,ARG,Fernandez de Kirchner,ARG_2007_1,8250bb5e-1e42-11e4-b4cd-db5882bf8def,2007-12-10,2015-12-10,Regular,Regular,F,1953
Argentina,Americas,ARG,Mauricio Macri,ARG_2015_1,43f5aea2-de6a-11e5-ba44-bb6d7c1a9a58,2015-12-10,2019-12-10,Regular,Regular,M,1959
Argentina,Americas,ARG,Alberto Fernandez,ARG_2019_1,.,2019-12-10,2023-12-10,Regular,Regular,M,1959
Armenia,Asia,ARM,Ter-Petrosyan,ARM_1991_1,82235551-1e42-11e4-b4cd-db5882bf8def,1991-10-16,1998-02-03,Regular,Regular,M,1945
Armenia,Asia,ARM,Kocharian,ARM_1998_1,82235552-1e42-11e4-b4cd-db5882bf8def,1998-02-04,2008-04-09,Regular,Regular,M,1954
Armenia,Asia,ARM,Sargsyan,ARM_2008_1,82530552-1e42-11e4-b4cd-db5882bf8def,2008-04-09,2018-04-09,Regular,Regular,M,1954
Armenia,Asia,ARM,Armen Sarkissian,ARM_2018_1,.,2018-04-09,2022-02-01,Regular,Regular,M,1953
Armenia,Asia,ARM,Vahagn Khachaturyan,ARM_2022_2,.,2022-03-13,2023-12-31,Regular,Still in Office,M,1959
Australia,Oceania,AUL,Hawke,AUL_1983_1,824e4085-1e42-11e4-b4cd-db5882bf8def,1983-03-11,1991-12-19,Regular,Regular,M,1929
Australia,Oceania,AUL,Keating,AUL_1991_1,824e4086-1e42-11e4-b4cd-db5882bf8def,1991-12-19,1996-03-11,Regular,Regular,M,1945
Australia,Oceania,AUL,Howard,AUL_1996_1,824e715e-1e42-11e4-b4cd-db5882bf8def,1996-03-11,2007-12-03,Regular,Regular,M,1939
Australia,Oceania,AUL,Rudd,AUL_2007_1,8255e1cb-1e42-11e4-b4cd-db5882bf8def,2007-12-03,2010-06-24,Regular,Regular,M,1957
Australia,Oceania,AUL,Gillard,AUL_2010_1,8255e1cc-1e42-11e4-b4cd-db5882bf8def,2010-06-24,2013-06-27,Regular,Regular,F,1961
Australia,Oceania,AUL,Abbott,AUL_2013_2,2b3ec881-3481-11e4-8dba-bbcd9ed46413,2013-09-18,2015-09-15,Regular,Regular,M,1957
Australia,Oceania,AUL,Malcolm Turnbull,AUL_2015_1,43fcd2be-de6a-11e5-ba44-bb6d7c1a9a58,2015-09-15,2018-08-24,Regular,Regular,M,1954
Australia,Oceania,AUL,Scott Morrison,AUL_2018_1,.,2018-08-24,2022-05-22,Regular,Regular,M,1968
Australia,Oceania,AUL,Anthony Norman Albanese,AUL_2022_1,.,2022-05-22,2023-12-31,Regular,Still in Office,M,1963
Austria,Europe,AUS,Vranitzky,AUS_1986_1,8216ef36-1e42-11e4-b4cd-db5882bf8def,1986-06-16,1997-01-28,Regular,Regular,M,1937
Austria,Europe,AUS,Klima,AUS_1997_1,8216ef37-1e42-11e4-b4cd-db5882bf8def,1997-01-28,2000-02-04,Regular,Regular,M,1947
Austria,Europe,AUS,Schussel,AUS_2000_1,8216ef38-1e42-11e4-b4cd-db5882bf8def,2000-02-05,2007-01-11,Regular,Regular,M,1945
Austria,Europe,AUS,Gusenbauer,AUS_2007_1,8251af7d-1e42-11e4-b4cd-db5882bf8def,2007-01-11,2008-12-02,Regular,Regular,M,1960
Austria,Europe,AUS,Faymann,AUS_2008_1,8251af7e-1e42-11e4-b4cd-db5882bf8def,2008-12-02,2016-05-09,Regular,Regular,M,1960
Austria,Europe,AUS,Kern,AUS_2016_2,.,2016-05-17,2017-12-18,Regular,Regular,M,1966
Austria,Europe,AUS,Kurz,AUS_2017_1,.,2017-12-18,2019-05-28,Regular,Regular,M,1986
Austria,Europe,AUS,Kurz,AUS_2020_1,.,2020-01-07,2021-12-06,Regular,Regular,M,1986
Austria,Europe,AUS,Nehammer,AUS_2021_2,.,2021-12-06,2023-12-31,Regular,Still in Office,M,1972
Azerbaijan,Asia,AZE,Abulfaz Elchibey,AZE_1992_4,8223e7cc-1e42-11e4-b4cd-db5882bf8def,1992-06-16,1993-06-18,Irregular,Irregular,M,1938
Azerbaijan,Asia,AZE,H. Aliyev,AZE_1993_1,8223e7cd-1e42-11e4-b4cd-db5882bf8def,1993-06-24,2003-08-04,Regular,Retired Due to Ill Health,M,1923
Azerbaijan,Asia,AZE,Ilhma Aliyev,AZE_2003_1,8223e7ce-1e42-11e4-b4cd-db5882bf8def,2003-08-04,2023-12-31,Regular,Still in Office,M,1961
Bahrain,Asia,BAH,Isa Ibn Al-Khalifah,BAH_1971_1,82423c1a-1e42-11e4-b4cd-db5882bf8def,1971-08-15,1999-03-06,Regular,Natural Death,M,1933
Bahrain,Asia,BAH,Hamad Isa Ibn Al-Khalifah,BAH_1999_1,82423c1b-1e42-11e4-b4cd-db5882bf8def,1999-03-06,2023-12-31,Regular,Still in Office,M,1950
Barbados,Americas,BAR,Sandiford,BAR_1987_1,81e39f6e-1e42-11e4-b4cd-db5882bf8def,1987-06-01,1994-09-07,Regular,Regular,M,1937
Barbados,Americas,BAR,Arthur,BAR_1994_1,81e39f6f-1e42-11e4-b4cd-db5882bf8def,1994-09-07,2008-01-16,Regular,Regular,M,1949
Barbados,Americas,BAR,Thompson,BAR_2008_1,825028d5-1e42-11e4-b4cd-db5882bf8def,2008-01-16,2010-10-23,Regular,Natural Death,M,1961
Barbados,Americas,BAR,Stuart,BAR_2010_1,825028d6-1e42-11e4-b4cd-db5882bf8def,2010-10-23,2018-05-25,Regular,Regular,M,1951
Barbados,Americas,BAR,Mottley,BAR_2018_1,.,2018-05-25,2023-12-31,Regular,Still in Office,F,1965
Belgium,Europe,BEL,Martens,BEL_1981_2,820ab9fe-1e42-11e4-b4cd-db5882bf8def,1981-12-17,1992-03-07,Regular,Regular,M,1936
Belgium,Europe,BEL,Dehaene,BEL_1992_1,820aeace-1e42-11e4-b4cd-db5882bf8def,1992-03-07,1999-07-12,Regular,Regular,M,1940
Belgium,Europe,BEL,Verhofstadt,BEL_1999_1,820aeacf-1e42-11e4-b4cd-db5882bf8def,1999-07-12,2008-03-20,Regular,Regular,M,1953
Belgium,Europe,BEL,Leterme,BEL_2008_1,82511d02-1e42-11e4-b4cd-db5882bf8def,2008-03-20,2008-12-30,Regular,Regular,M,1960
Belgium,Europe,BEL,van Rompuy,BEL_2008_2,82511d03-1e42-11e4-b4cd-db5882bf8def,2008-12-30,2009-11-25,Regular,Regular,M,1947
Belgium,Europe,BEL,Leterme,BEL_2009_1,82511d02-1e42-11e4-b4cd-db5882bf8def,2009-11-25,2011-12-06,Regular,Regular,M,1960
Belgium,Europe,BEL,Di Rupo,BEL_2011_1,82511d04-1e42-11e4-b4cd-db5882bf8def,2011-12-06,2014-10-11,Regular,Regular,M,1951
Belgium,Europe,BEL,Charles Michel,BEL_2014_1,149e3ccc-aae0-11e4-b3bc-29f2fa19767e,2014-10-11,2019-10-27,Regular,Regular,M,1975
Belgium,Europe,BEL,Sophie Wilmes,BEL_2019_1,.,2019-10-27,2020-10-01,Regular,Regular,F,1975
Belgium,Europe,BEL,Alexander De Croo,BEL_2020_1,.,2020-10-01,2023-12-31,Regular,Still in Office,M,1975
Benin,Africa,BEN,Kerekou,BEN_1972_2,822c1b9b-1e42-11e4-b4cd-db5882bf8def,1972-10-27,1991-04-04,Irregular,Regular,M,1933
Benin,Africa,BEN,"Soglo, N",BEN_1991_1,822c4c6e-1e42-11e4-b4cd-db5882bf8def,1991-04-04,1996-04-04,Regular,Regular,M,1934
Benin,Africa,BEN,Kerekou,BEN_1996_1,822c1b9b-1e42-11e4-b4cd-db5882bf8def,1996-04-04,2006-04-06,Regular,Regular,M,1933
Benin,Africa,BEN,Yayi Boni,BEN_2006_1,82533627-1e42-11e4-b4cd-db5882bf8def,2006-04-06,2016-04-06,Regular,Regular,M,1952
Benin,Africa,BEN,Patrice Talon,BEN_2016_1,.,2016-04-06,2023-12-31,Regular,Still in Office,M,1985
Burkina Faso,Africa,BFO,Campaore,BFO_1987_1,822e6595-1e42-11e4-b4cd-db5882bf8def,1987-10-15,2014-10-31,Irregular,Regular,M,1951
Burkina Faso,Africa,BFO,Kafando,BFO_2014_3,149f7558-aae0-11e4-b3bc-29f2fa19767e,2014-11-18,2015-12-29,Regular,Regular,M,1957
Burkina Faso,Africa,BFO,Roch Marc Christian Kabore,BFO_2015_1,43fa715c-de6a-11e5-ba44-bb6d7c1a9a58,2015-12-29,2022-01-30,Regular,Irregular,M,1957
Burkina Faso,Africa,BFO,Ibrahim Traore,BFO_2022_2,.,2022-09-30,2023-12-31,Irregular,Still in Office,M,1988
Bahamas,Americas,BHM,Pindling,BHM_1967_1,81dea9cc-1e42-11e4-b4cd-db5882bf8def,1967-01-16,1992-08-21,Regular,Regular,M,1930
Bahamas,Americas,BHM,Ingraham,BHM_1992_1,3500baa8-3bbd-11e5-afeb-eb6f07f9fec7,1992-08-21,2002-05-03,Regular,Regular,M,1947
Bahamas,Americas,BHM,Christie,BHM_2002_1,81deda9d-1e42-11e4-b4cd-db5882bf8def,2002-05-03,2005-05-04,Regular,Regular,M,1943
Bahamas,Americas,BHM,Christie,BHM_2005_2,81deda9d-1e42-11e4-b4cd-db5882bf8def,2005-06-22,2007-05-04,Regular,Regular,M,1943
Bahamas,Americas,BHM,Ingraham,BHM_2007_1,3500baa8-3bbd-11e5-afeb-eb6f07f9fec7,2007-05-04,2012-05-08,Regular,Regular,M,1947
Bahamas,Americas,BHM,Christie,BHM_2012_1,81deda9d-1e42-11e4-b4cd-db5882bf8def,2012-05-08,2017-05-11,Regular,Regular,M,1943
Bahamas,Americas,BHM,Minnis,BHM_2017_1,.,2017-05-11,2021-09-17,Regular,Regular,M,1954
Bahamas,Americas,BHM,Philip Brave Davis,BHM_2021_1,.,2021-09-17,2023-12-31,Regular,Still in Office,M,1951
Bhutan,Asia,BHU,"Wangchuck, Jigme Singye",BHU_1972_1,8247f510-1e42-11e4-b4cd-db5882bf8def,1972-07-21,1998-07-20,Regular,Regular,M,1955
Bhutan,Asia,BHU,Lyonpo Jigme Thinley,BHU_1998_1,8247f511-1e42-11e4-b4cd-db5882bf8def,1998-07-20,1999-07-09,Regular,Regular,M,1952
Bhutan,Asia,BHU,Lyonpo Sangay Ngedup,BHU_1999_1,8247f512-1e42-11e4-b4cd-db5882bf8def,1999-07-09,2000-07-20,Regular,Regular,M,1953
Bhutan,Asia,BHU,Lyonpo Yeshey Zimba,BHU_2000_1,8247f513-1e42-11e4-b4cd-db5882bf8def,2000-07-20,2001-08-08,Regular,Regular,M,1952
Bhutan,Asia,BHU,Lyonpo Khandu Wangchuk,BHU_2001_1,824825e2-1e42-11e4-b4cd-db5882bf8def,2001-08-08,2002-08-14,Regular,Regular,M,1950
Bhutan,Asia,BHU,Lyonpo Kinzang Dorji,BHU_2002_1,824825e3-1e42-11e4-b4cd-db5882bf8def,2002-08-14,2003-08-30,Regular,Regular,M,1951
Bhutan,Asia,BHU,Lyonpo Jigme Thinley,BHU_2003_1,8247f511-1e42-11e4-b4cd-db5882bf8def,2003-08-30,2004-08-18,Regular,Regular,M,1952
Bhutan,Asia,BHU,Lyonpo Yeshey Zimba,BHU_2004_1,8247f513-1e42-11e4-b4cd-db5882bf8def,2004-08-18,2005-09-05,Regular,Regular,M,1952
Bhutan,Asia,BHU,Lyonpo Sangay Ngedup,BHU_2005_1,8247f512-1e42-11e4-b4cd-db5882bf8def,2005-09-05,2006-09-07,Regular,Regular,M,1953
Bhutan,Asia,BHU,Lyonpo Khandu Wangchuk,BHU_2006_1,824825e2-1e42-11e4-b4cd-db5882bf8def,2006-09-07,2007-07-31,Regular,Regular,M,1950
Bhutan,Asia,BHU,Lyonpo Jigme Thinley,BHU_2008_1,8247f511-1e42-11e4-b4cd-db5882bf8def,2008-04-09,2013-07-30,Regular,Regular,M,1952
Bhutan,Asia,BHU,Tobgay,BHU_2013_1,2b3ec87c-3481-11e4-8dba-bbcd9ed46413,2013-07-30,2018-08-09,Regular,Regular,M,1965
Bhutan,Asia,BHU,Lotay Tshering,BHU_2018_2,.,2018-11-07,2023-12-31,Regular,Still in Office,M,1969
Belarus,Europe,BLR,Shushkevich,BLR_1991_1,8222f3a9-1e42-11e4-b4cd-db5882bf8def,1991-09-18,1994-01-26,Regular,Regular,M,1934
Belarus,Europe,BLR,Lukashenko,BLR_1994_3,82235550-1e42-11e4-b4cd-db5882bf8def,1994-07-20,2023-12-31,Regular,Still in Office,M,1954
Belize,Americas,BLZ,Price,BLZ_1989_1,81e4f53c-1e42-11e4-b4cd-db5882bf8def,1989-11-07,1993-07-03,Regular,Regular,M,1919
Belize,Americas,BLZ,Esquivel,BLZ_1993_1,81e4f53d-1e42-11e4-b4cd-db5882bf8def,1993-07-03,1998-08-28,Regular,Regular,M,1940
Belize,Americas,BLZ,Musa,BLZ_1998_1,81e4f53e-1e42-11e4-b4cd-db5882bf8def,1998-08-28,2008-02-08,Regular,Regular,M,1944
Belize,Americas,BLZ,D.Barrow,BLZ_2008_1,825059b0-1e42-11e4-b4cd-db5882bf8def,2008-02-08,2020-11-12,Regular,Regular,M,1951
Belize,Americas,BLZ,Juan Briceno,BLZ_2020_1,.,2020-11-12,2023-12-31,Regular,Still in Office,M,1960
Bangladesh,Asia,BNG,Ershad,BNG_1982_1,8248e93f-1e42-11e4-b4cd-db5882bf8def,1982-03-27,1990-12-06,Irregular,Irregular,M,1930
Bangladesh,Asia,BNG,Khaleda Zia,BNG_1991_1,3651f2c8-3bbd-11e5-afeb-eb6f07f9fec7,1991-03-20,1996-03-30,Regular,Regular,F,1945
Bangladesh,Asia,BNG,Hasina Wazed,BNG_1996_2,365240e8-3bbd-11e5-afeb-eb6f07f9fec7,1996-06-23,2001-07-15,Regular,Regular,F,1947
Bangladesh,Asia,BNG,Khaleda Zia,BNG_2001_2,3651f2c8-3bbd-11e5-afeb-eb6f07f9fec7,2001-10-10,2006-10-29,Regular,Regular,F,1945
Bangladesh,Asia,BNG,Fakhruddin,BNG_2007_1,82554f4c-1e42-11e4-b4cd-db5882bf8def,2007-01-12,2009-01-06,Regular,Regular,M,1940
Bangladesh,Asia,BNG,Hasina Wazed,BNG_2009_1,365240e8-3bbd-11e5-afeb-eb6f07f9fec7,2009-01-06,2023-12-31,Regular,Still in Office,F,1947
Bolivia,Americas,BOL,Paz Zamora,BOL_1989_1,81fe53ee-1e42-11e4-b4cd-db5882bf8def,1989-08-06,1993-08-06,Regular,Regular,M,1939
Bolivia,Americas,BOL,Gonzalo Sanchez de Lozada,BOL_1993_1,81fe53ef-1e42-11e4-b4cd-db5882bf8def,1993-08-06,1997-08-06,Regular,Regular,M,1930
Bolivia,Americas,BOL,Banzer Suarez,BOL_1997_1,81fe230d-1e42-11e4-b4cd-db5882bf8def,1997-08-06,2001-08-07,Regular,Retired Due to Ill Health,M,1926
Bolivia,Americas,BOL,Jorge Quiroga Ramirez,BOL_2001_1,81fe84be-1e42-11e4-b4cd-db5882bf8def,2001-08-07,2002-08-06,Regular,Regular,M,1960
Bolivia,Americas,BOL,Gonzalo Sanchez de Lozada,BOL_2002_1,81fe53ef-1e42-11e4-b4cd-db5882bf8def,2002-08-08,2003-10-17,Regular,Regular,M,1930
Bolivia,Americas,BOL,Carlos Mesa,BOL_2003_1,81fe84bf-1e42-11e4-b4cd-db5882bf8def,2003-10-17,2005-06-09,Regular,Regular,M,1953
Bolivia,Americas,BOL,Juan Morales,BOL_2006_1,8250bb5b-1e42-11e4-b4cd-db5882bf8def,2006-01-22,2019-11-10,Regular,Irregular,M,1959
Bolivia,Americas,BOL,Jeanine Anez,BOL_2019_1,.,2019-11-12,2020-11-08,Regular,Regular,F,1967
Bolivia,Americas,BOL,Luis Arce,BOL_2020_1,.,2020-11-08,2023-12-31,Regular,Still in Office,M,1963
Bosnia,Europe,BOS,Alija Izetbegovic,BOS_1990_1,35bae2e8-3bbd-11e5-afeb-eb6f07f9fec7,1990-12-20,1998-10-13,Regular,Regular,M,1925
Bosnia,Europe,BOS,Zeljko Komsic,BOS_2011_1,82524203-1e42-11e4-b4cd-db5882bf8def,2011-07-10,2014-03-10,Regular,Regular,M,1964
Botswana,Africa,BOT,Masire,BOT_1980_1,823a9ad5-1e42-11e4-b4cd-db5882bf8def,1980-07-13,1998-03-31,Regular,Regular,M,1925
Botswana,Africa,BOT,Mogae,BOT_1998_1,823acba4-1e42-11e4-b4cd-db5882bf8def,1998-03-31,2008-04-01,Regular,Regular,M,1939
Botswana,Africa,BOT,Ian Khama,BOT_2008_1,82542a54-1e42-11e4-b4cd-db5882bf8def,2008-04-01,2018-03-31,Regular,Regular,M,1953
Botswana,Africa,BOT,Mokgweetsi Masisi,BOT_2018_1,.,2018-03-31,2023-12-31,Regular,Still in Office,M,1962
Brazil,Americas,BRA,Sarney,BRA_1985_1,81fccd40-1e42-11e4-b4cd-db5882bf8def,1985-03-21,1990-03-15,Regular,Regular,M,1930
Brazil,Americas,BRA,Mello,BRA_1990_1,81fccd41-1e42-11e4-b4cd-db5882bf8def,1990-03-15,1992-10-02,Regular,Regular,M,1949
Brazil,Americas,BRA,"Franco, Itamar",BRA_1992_1,81fccd42-1e42-11e4-b4cd-db5882bf8def,1992-10-02,1994-12-31,Regular,Regular,M,1930
Brazil,Americas,BRA,Cardoso,BRA_1995_1,81fcfe14-1e42-11e4-b4cd-db5882bf8def,1995-01-01,2003-01-01,Regular,Regular,M,1931
Brazil,Americas,BRA,Lula da Silva,BRA_2003_1,81fcfe15-1e42-11e4-b4cd-db5882bf8def,2003-01-01,2011-01-01,Regular,Regular,M,1945
Brazil,Americas,BRA,Rousseff,BRA_2011_1,8250bb59-1e42-11e4-b4cd-db5882bf8def,2011-01-01,2016-05-12,Regular,Regular,F,1947
Brazil,Americas,BRA,Michel Temer,BRA_2016_1,.,2016-05-12,2018-12-31,Regular,Regular,M,1940
Brazil,Americas,BRA,Jair Bolsonaro,BRA_2018_1,.,2018-12-31,2022-12-31,Regular,Regular,M,1955
Brazil,Americas,BRA,Lula da Silva,BRA_2022_1,.,2022-12-31,2023-12-31,Regular,Still in Office,M,1945
Brunei,Asia,BRU,Hassanal Bolkiah,BRU_1967_1,824c8911-1e42-11e4-b4cd-db5882bf8def,1967-10-04,2023-12-31,Regular,Still in Office,M,1946
Burundi,Africa,BUI,Buyoya,BUI_1987_1,8232c8b7-1e42-11e4-b4cd-db5882bf8def,1987-09-03,1993-07-10,Irregular,Regular,M,1949
Burundi,Africa,BUI,Ntibantunganya,BUI_1994_2,8232f98a-1e42-11e4-b4cd-db5882bf8def,1994-04-06,1996-07-25,Regular,Irregular,M,1956
Burundi,Africa,BUI,Buyoya,BUI_1996_1,8232c8b7-1e42-11e4-b4cd-db5882bf8def,1996-07-25,2003-04-30,Irregular,Regular,M,1949
Burundi,Africa,BUI,Ndayizeye,BUI_2003_1,8232f98b-1e42-11e4-b4cd-db5882bf8def,2003-04-30,2005-08-26,Regular,Regular,M,1953
Burundi,Africa,BUI,Nkurunziza,BUI_2005_1,8253c8a7-1e42-11e4-b4cd-db5882bf8def,2005-08-26,2020-06-08,Regular,Natural Death,M,1963
Burundi,Africa,BUI,Evariste Ndayishiyme,BUI_2020_1,.,2020-06-18,2023-12-31,Regular,Still in Office,M,1968
Bulgaria,Europe,BUL,Popov,BUL_1990_2,821f2306-1e42-11e4-b4cd-db5882bf8def,1990-12-07,1991-11-08,Regular,Regular,M,1927
Bulgaria,Europe,BUL,Filip Dimitrov,BUL_1991_1,43f81000-de6a-11e5-ba44-bb6d7c1a9a58,1991-11-08,1992-12-30,Regular,Regular,M,1955
Bulgaria,Europe,BUL,Berov,BUL_1992_1,821f2308-1e42-11e4-b4cd-db5882bf8def,1992-12-30,1994-10-17,Regular,Regular,M,1925
Bulgaria,Europe,BUL,Videnov,BUL_1995_1,821f53d9-1e42-11e4-b4cd-db5882bf8def,1995-01-25,1997-02-13,Regular,Regular,M,1959
Bulgaria,Europe,BUL,Kostov,BUL_1997_2,821f53db-1e42-11e4-b4cd-db5882bf8def,1997-05-21,2001-07-21,Regular,Regular,M,1949
Bulgaria,Europe,BUL,Saksgoburggotski,BUL_2001_1,821f53dc-1e42-11e4-b4cd-db5882bf8def,2001-07-24,2005-08-16,Regular,Regular,M,1937
Bulgaria,Europe,BUL,Stanishev,BUL_2005_1,825272da-1e42-11e4-b4cd-db5882bf8def,2005-08-16,2009-07-27,Regular,Regular,M,1966
Bulgaria,Europe,BUL,Boyko Borisov,BUL_2009_1,8252a3aa-1e42-11e4-b4cd-db5882bf8def,2009-07-27,2013-03-13,Regular,Regular,M,1959
Bulgaria,Europe,BUL,Oresharski,BUL_2013_2,2b3a05b1-3481-11e4-8dba-bbcd9ed46413,2013-05-29,2014-08-05,Regular,Regular,M,1960
Bulgaria,Europe,BUL,Boyko Borisov,BUL_2014_2,8252a3aa-1e42-11e4-b4cd-db5882bf8def,2014-11-07,2017-01-27,Regular,Regular,M,1959
Bulgaria,Europe,BUL,Boyko Borisov,BUL_2017_2,.,2017-05-04,2021-05-12,Regular,Regular,M,1959
Bulgaria,Europe,BUL,Galab Donev,BUL_2022_1,.,2022-08-02,2023-06-06,Regular,Regular,M,1967
Cambodia,Asia,CAM,Hun Sen,CAM_1985_1,824b640b-1e42-11e4-b4cd-db5882bf8def,1985-01-14,1993-09-21,Regular,Regular,M,1952
Cambodia,Asia,CAM,Ranariddh,CAM_1993_1,197a8688-3bbd-11e5-afeb-eb6f07f9fec7,1993-09-21,1997-07-06,Regular,Irregular,M,1944
Cambodia,Asia,CAM,Hun Sen,CAM_1997_1,824b640b-1e42-11e4-b4cd-db5882bf8def,1997-07-06,2023-08-22,Irregular,Regular,M,1952
Canada,Americas,CAN,Mulroney,CAN_1984_2,81dea9c8-1e42-11e4-b4cd-db5882bf8def,1984-09-17,1993-06-25,Regular,Regular,M,1939
Canada,Americas,CAN,Chretien,CAN_1993_2,81dea9ca-1e42-11e4-b4cd-db5882bf8def,1993-11-04,2003-12-12,Regular,Regular,M,1939
Canada,Americas,CAN,Paul Martin,CAN_2003_1,81dea9cb-1e42-11e4-b4cd-db5882bf8def,2003-12-12,2006-02-06,Regular,Regular,M,1938
Canada,Americas,CAN,Harper,CAN_2006_1,824ff7fe-1e42-11e4-b4cd-db5882bf8def,2006-02-06,2015-11-04,Regular,Regular,M,1959
Canada,Americas,CAN,Justin Trudeau,CAN_2015_1,43f5ae9c-de6a-11e5-ba44-bb6d7c1a9a58,2015-11-04,2023-12-31,Regular,Still in Office,M,1971
Cameroon,Africa,CAO,Biya,CAO_1982_1,82304de9-1e42-11e4-b4cd-db5882bf8def,1982-11-06,2023-12-31,Regular,Still in Office,M,1933
Cap Verde,Africa,CAP,Pires,CAP_1975_1,82290e46-1e42-11e4-b4cd-db5882bf8def,1975-07-08,1991-04-04,Regular,Regular,M,1934
Cap Verde,Africa,CAP,Veiga,CAP_1991_1,82290e47-1e42-11e4-b4cd-db5882bf8def,1991-04-04,2000-07-29,Regular,Regular,M,1949
Cap Verde,Africa,CAP,Neves,CAP_2001_1,82293f1b-1e42-11e4-b4cd-db5882bf8def,2001-02-01,2016-04-22,Regular,Regular,M,1960
Cap Verde,Africa,CAP,Correia e Silva,CAP_2016_1,.,2016-04-22,2023-12-31,Regular,Still in Office,M,1962
Ivory Coast,Africa,CDI,Houphouet-Boigny,CDI_1960_1,822d7168-1e42-11e4-b4cd-db5882bf8def,1960-08-07,1993-12-07,Regular,Natural Death,M,1905
Ivory Coast,Africa,CDI,Konan Bedie,CDI_1993_1,822da23a-1e42-11e4-b4cd-db5882bf8def,1993-12-07,1999-12-25,Regular,Irregular,M,1934
